0.14666666666666667,0.71738541598047312,4.804419312302346,-1.7700775647095492,-6.3405639068916682e-06,-0.0014337918646431073,1.4206305796127062e-05,-3.1756771426042871e-06,0.0015832770474277283,-2.4005792644544196e-05,1.7513821035649977e-07,-8.8965616477275297e-07,-2.9329126749128261e-08,0.00019791883689771145,2.626398863404086e-05,-1.9028314061926884e-05
0.15000000000000002,0.73339024010430864,4.7984532229219088,-1.8095678853623665,-6.8484405000227694e-06,-0.0014653957467667675,1.5063222334314662e-05,-3.6160424924641094e-06,0.0016242202480292831,-2.5080673738404775e-05,1.6763866844362516e-07,-8.2435250498780746e-07,-2.8112346152625571e-08,0.00020240194662299199,2.8851483225631569e-05,-1.9993024039561997e-05
0.15333333333333335,0.74937495796424236,4.7923555815224441,-1.8490085957975098,-7.3746261803762166e-06,-0.0014946684559038917,1.5937674864460942e-05,-4.0798204734327571e-06,0.0016629900577341504,-2.6152256437350605e-05,1.586648399027738e-07,-7.5106126329070518e-07,-2.6643389816846007e-08,0.00020656951633130804,3.1537335451338731e-05,-2.096381748898935e-05
0.15666666666666668,0.76533913133115916,4.7861265552738708,-1.8883986147279788,-7.9175703707350265e-06,-0.0015215990270279179,1.6827957394394872e-05,-4.5655251677755155e-06,0.0016995478525519199,-2.7219436209640239e-05,1.4832330550129093e-07,-6.7014971561246081e-07,-2.5000170344473536e-08,0.00021041952263971844,3.4312491322501109e-05,-2.1938281789835053e-05
0.16,0.78128232253918239,4.7797663149480902,-1.9277368622565074,-8.4755759945670663e-06,-0.001546198796298797,1.7732164116378764e-05,-5.0714767942222131e-06,0.001733876128956582,-2.8281111581623714e-05,1.3672628393374037e-07,-5.8206219165947684e-07,-2.3251688215602858e-08,0.00021395294714797122,3.7166906432614788e-05,-2.2913911614099054e-05
0.16333333333333333,0.79720409449767116,4.7732750349143034,-1.9670222599051679,-9.0468151970302572e-06,-0.0015685011417480136,1.8648186264409531e-05,-5.5958152584657664e-06,0.0017659783325117359,-2.9336145742279056e-05,1.2398854871772343e-07,-4.8731814325691964e-07,-2.1455945795190937e-08,0.00021717373329944084,4.0089617936701376e-05,-2.3888123810602842e-05
0.16666666666666669,0.8131040107032047,4.766652893134232,-2.0062537306449393,-9.62934525862824e-06,-0.0015885610210081237,1.9573714886713012e-05,-6.1365144365133315e-06,0.0017958784822607174,-3.0383331643876607e-05,1.1022483142916921e-07,-3.8650928827502752e-07,-1.96589535881821e-08,0.00022008871666991545,4.3068828526931878e-05,-2.4858275656968275e-05
0.17000000000000001,0.828981635251548,4.7599000711572366,-2.0454301989252328,-1.0221124244234539e-05,-0.0016064543078125634,2.0506249491421453e-05,-6.6913969161411405e-06,0.0018236206014109733,-3.1421362478128997e-05,9.55477460046456e-08,-2.8029561938090577e-07,-1.7894720476693112e-08,0.00022270752976651131,4.6092000361547982e-05,-2.5821685383884615e-05
0.17333333333333334,0.84483653284960369,4.753016754115345,-2.0845505907033806,-1.0820026053982181e-05,-0.0016222769311545716,2.1443112165620018e-05,-7.2581489544543217e-06,0.0018492679663350904,-3.2448809186241774e-05,8.0066253899348073e-08,-1.6940017323063822e-07,-1.6186047058725074e-08,0.00022504248258209067,4.9145956816168137e-05,-2.6775653865914826e-05
0.17666666666666667,0.86066826882734526,4.7460031307181696,-2.1236138334740815,-1.142385466207432e-05,-0.0016361438234818899,2.238146648083295e-05,-7.8343354692312903e-06,0.0018729021869275926,-3.3464106314351579e-05,6.3884677724865808e-08,-5.4602578734765288e-08,-1.454589604586407e-08,0.00022710842029803312,5.2216989965843984e-05,-2.7717486478566661e-05
